vendor_normalized,sum_effective_value
PUBLIC WORKS CANADA,60000.00
STATISTIC CANADA,54952.00
ARTEMP PERSONNEL SERVICES,21750.00
LARIMAR STRATEGIES,21600.00
LARIMAR STARTEGIES,21600.00
THE WINNIPEG FAIRMONT,18253.50
NICOLE CHENEVERT MIQUELON,16500.00
MLT AIKANS,15029.00
THE GLOBE MAIL,12976.38
STEVES PHOTO,5000.00
