vendor_normalized,sum_effective_value
YVON GAUTHIER INFO TRAINING,35100.00
MIKOR METAL PRODUCTS,15635.00
SHARED SERVICES CANADA,11373.50
ECOLE DE LANGUE ABCE,10934.00
COUTTS COMMUNICATES,10800.00
EBSCO CANADA,8440.91
TEKNION,6885.67
